subID,gems,bomb,igbias,pGems,wGems,chose80,chose60,chose40,chose20,it,lr,sticky
27526815,61,40,3.33333333333333,0.538333333333333,0.524471765965061,0.325,0.238888888888889,0.238888888888889,0.197222222222222,15.0771676390753,0.720089635883482,0.648329214114358
28181675,57,48,5.83333333333333,0.493888888888889,0.469144854263245,0.233333333333333,0.280555555555556,0.208333333333333,0.277777777777778,15.9106754790935,0.532830509390293,2.27818308303465
29911078,61,53,4.66666666666667,0.483333333333333,0.539224788235275,0.194444444444444,0.336111111111111,0.161111111111111,0.308333333333333,8.91240104081256,0.457839969653728,2.18110641486107
30603856,37,46,5,0.488888888888889,0.479245970129093,0.169444444444444,0.352777777777778,0.230555555555556,0.247222222222222,18.1853137305602,0.547420850072973,1.16966208130641
31596345,63,38,4,0.560555555555556,0.928497371679985,0.333333333333333,0.322222222222222,0.158333333333333,0.186111111111111,5.59679713607376,0.656264893297742,2.06519409088419
32347450,42,51,6,0.488888888888889,0.574840818862612,0.188888888888889,0.247222222222222,0.383333333333333,0.180555555555556,6.40418917343027,0.637617072447472,1.40009786827808
35189446,55,55,0.166666666666667,0.506666666666667,0.495358408019031,0.25,0.3,0.183333333333333,0.266666666666667,8.85962733957122,0.431003497918507,1.81417745926035
35814804,31,58,5,0.455,0.651263282351995,0.219444444444444,0.158333333333333,0.3,0.322222222222222,9.91517390848052,0.617447538769935,0.765210848847644
35841048,58,44,-0.833333333333333,0.59,0.965349986008243,0.416666666666667,0.233333333333333,0.233333333333333,0.116666666666667,7.59048834976001,0.158161696768345,0.783929869342389
36774644,42,40,-3.16666666666667,0.543333333333333,0.997276060241826,0.308333333333333,0.277777777777778,0.236111111111111,0.177777777777778,4.90610247175985,0.750679010516355,0.136623090935606
37137883,64,40,0.333333333333333,0.600555555555556,0.674528202983912,0.472222222222222,0.219444444444444,0.147222222222222,0.161111111111111,14.8450667827907,0.349361854527828,2.90190259404792
37153696,65,51,6,0.515555555555556,0.476673722752641,0.233333333333333,0.327777777777778,0.222222222222222,0.216666666666667,13.9938995856211,0.32375666458923,0.699719740605334
39238075,39,46,5,0.526666666666667,0.907135804131952,0.277777777777778,0.294444444444444,0.211111111111111,0.216666666666667,5.20786709997879,0.00841197753372346,-0.311497253630563
40126873,46,41,5.33333333333333,0.515555555555556,0.400067408446671,0.305555555555556,0.202777777777778,0.255555555555556,0.236111111111111,15.9658800915749,0.70025239985257,1.48052326131637
40792425,72,34,4.5,0.656666666666667,0.997313354207594,0.566666666666667,0.216666666666667,0.15,0.0666666666666667,7.06084078830871,0.238840557660462,0.547626624600744
41006422,49,47,0.5,0.514444444444444,0.662327817682228,0.272222222222222,0.252777777777778,0.25,0.225,7.16519681754638,0.948982367032136,0.250159972836604
41415780,64,46,2.33333333333333,0.533333333333333,0.720838063210195,0.241666666666667,0.377777777777778,0.186111111111111,0.194444444444444,10.6062287179578,0.0344669424464107,-1.10475514495924
42780022,49,60,4,0.438333333333333,0.321108444405784,0.155555555555556,0.227777777777778,0.269444444444444,0.347222222222222,4.281455256051,0.554258794139295,2.13244628215089
45823419,43,52,-0.166666666666667,0.541111111111111,0.538150845462037,0.361111111111111,0.169444444444444,0.283333333333333,0.186111111111111,10.6758863323688,0.626619575007568,2.33438736578797
45985203,54,41,3,0.481666666666667,0.401317773226604,0.188888888888889,0.252777777777778,0.336111111111111,0.222222222222222,10.9198878339547,0.582430982585892,0.822543548388072
46523390,35,48,0,0.498333333333333,0.610024827904174,0.261111111111111,0.236111111111111,0.236111111111111,0.266666666666667,3.56744334668436,0.00374551543008551,-2.68023182542614
46635588,45,45,3.16666666666667,0.474444444444444,0.610477262017895,0.147222222222222,0.305555555555556,0.319444444444444,0.227777777777778,8.45777547863657,0.47742268009488,1.4363836195867
47689911,50,53,4,0.526111111111111,0.639057396477605,0.275,0.283333333333333,0.238888888888889,0.202777777777778,8.19200213727218,0.634439225115223,1.31347054808585
48361546,48,51,5.33333333333333,0.501666666666667,0.51508489667513,0.286111111111111,0.202777777777778,0.244444444444444,0.266666666666667,12.7427282750797,0.385841886371691,1.55342028421139
48448271,49,50,1.66666666666667,0.532222222222222,0.432610556117018,0.294444444444444,0.247222222222222,0.283333333333333,0.175,14.4628489589128,0.555491219459663,1.76688131699092
48563759,43,64,4.16666666666667,0.514444444444444,0.611163407057072,0.322222222222222,0.125,0.355555555555556,0.197222222222222,18.1792239507694,0.618144782755465,0.0543510898806849
49348775,37,51,0,0.474444444444444,0.690686328943272,0.241666666666667,0.191666666666667,0.263888888888889,0.302777777777778,7.53046975734749,0.815941114993489,1.5817324115101
50123955,37,65,6,0.425,0.440856136473257,0.130555555555556,0.158333333333333,0.416666666666667,0.294444444444444,7.69659839837715,0.287001863758256,3.02950953982725
51236223,46,48,0,0.493333333333333,0.631681468440299,0.261111111111111,0.2,0.283333333333333,0.255555555555556,14.0752036050899,0.607468216566417,1.17052437630288
51328267,50,54,1.5,0.528888888888889,0.54733832337128,0.275,0.244444444444444,0.330555555555556,0.15,8.40705530485269,0.880964890639328,0.118693724031199
51594250,44,42,0,0.500555555555556,0.388000739683016,0.297222222222222,0.213888888888889,0.183333333333333,0.305555555555556,14.0463233563247,0.99591996739771,-2.72055697487259
51837131,65,37,1.83333333333333,0.599444444444445,0.76649164968033,0.616666666666667,0.0194444444444444,0.108333333333333,0.255555555555556,10.6593110482625,0.0750224754099576,3.05166737275895
52722333,65,43,3.83333333333333,0.607222222222222,0.54943916843522,0.341666666666667,0.463888888888889,0.0833333333333333,0.111111111111111,10.0969577879679,0.228860266997404,2.59162639737665
53631773,56,67,0.5,0.476111111111111,0.752099704739799,0.266666666666667,0.169444444444444,0.241666666666667,0.322222222222222,10.5752684629115,0.440278689152528,1.95304290378303
54575500,57,23,0.166666666666667,0.711666666666667,0.874295788746034,0.780555555555556,0.0388888888888889,0.138888888888889,0.0416666666666667,12.5494714808819,0.0143827578263387,1.99166214251022
55083781,52,50,6,0.483888888888889,0.631907554080003,0.191666666666667,0.263888888888889,0.316666666666667,0.227777777777778,12.0231847992389,0.7579463794505,1.36480049879331
56015308,57,46,6,0.536111111111111,0.476902903105267,0.283333333333333,0.219444444444444,0.391666666666667,0.105555555555556,16.3408198884322,0.392995700789662,1.96818788184462
56768179,48,64,6,0.458888888888889,0.498235963060796,0.175,0.241666666666667,0.286111111111111,0.297222222222222,13.8201724205595,0.610168250535253,0.826477964698948
57525664,60,39,6,0.594444444444444,0.584329145452547,0.483333333333333,0.188888888888889,0.144444444444444,0.183333333333333,6.33768484865476,0.381752109742472,2.33693138445363
58335299,70,29,-0.833333333333333,0.697777777777778,0.976513828858381,0.663888888888889,0.202777777777778,0.0916666666666667,0.0416666666666667,5.02669765392199,0.0766928818256656,3.26846464305911
58501475,64,41,0.833333333333333,0.522222222222222,0.515896004763446,0.269444444444444,0.288888888888889,0.225,0.216666666666667,6.12420288044333,0.552886295008188,1.71037492998984
58703369,49,44,0,0.571666666666667,0.544152708221359,0.311111111111111,0.361111111111111,0.202777777777778,0.125,8.67216427906698,0.310144883621415,0.18150394438555
59106495,50,48,1.16666666666667,0.547222222222222,0.913488708719325,0.341666666666667,0.202777777777778,0.305555555555556,0.15,14.0485544435347,0.383023369453697,1.98228146322551
60937790,46,48,0,0.507222222222222,0.455059319796156,0.261111111111111,0.283333333333333,0.186111111111111,0.269444444444444,2.98100346883266,0.0743640874889714,0.404241453473856
61025547,57,38,-1.83333333333333,0.541666666666667,0.928626641283637,0.266666666666667,0.377777777777778,0.152777777777778,0.202777777777778,3.58022140336704,0.243290927414923,2.31858340722216
61169519,53,30,0.166666666666667,0.685555555555556,0.985440189607505,0.694444444444444,0.1,0.144444444444444,0.0611111111111111,10.0487502159343,0.0216438321508615,1.49977671287095
61617564,61,49,4.83333333333333,0.512777777777778,0.755769192224634,0.288888888888889,0.194444444444444,0.308333333333333,0.208333333333333,14.2733594230573,0.725494351973653,1.91505917946587
62279423,41,50,3.16666666666667,0.496111111111111,0.611989813438358,0.241666666666667,0.247222222222222,0.261111111111111,0.25,6.65112324431153,0.935101901925199,-1.20601683571565
62945348,46,48,-1,0.493333333333333,0.518788545861645,0.230555555555556,0.247222222222222,0.280555555555556,0.241666666666667,11.6682383573455,0.737505657254709,1.03470498051245
63631304,39,62,5,0.443333333333333,0.471543512694177,0.152777777777778,0.311111111111111,0.136111111111111,0.4,11.5526928145724,0.495693950513096,2.28508706923481
64191409,62,48,0.5,0.529444444444444,0.642684805254151,0.313888888888889,0.238888888888889,0.227777777777778,0.219444444444444,16.2482797200237,0.552404920654132,2.45870976017413
64627606,56,59,5.33333333333333,0.516111111111111,0.659474930187291,0.213888888888889,0.3,0.338888888888889,0.147222222222222,7.79826172967028,0.552368352250597,0.981431086303792
64775863,58,47,1.66666666666667,0.526111111111111,0.603133813466947,0.3,0.277777777777778,0.175,0.247222222222222,16.9632135646071,0.673759406697142,1.79482191880633
65051914,45,69,5.33333333333333,0.500555555555556,0.582377409601862,0.291666666666667,0.108333333333333,0.411111111111111,0.188888888888889,9.7799127900601,0.712337270350805,2.17369043525814
65124110,59,48,6,0.531666666666667,0.609922411194764,0.319444444444444,0.213888888888889,0.272222222222222,0.194444444444444,6.40571227841022,0.651945824938617,1.20241541735721
65134362,54,48,1.5,0.483333333333333,0.471695318199918,0.191666666666667,0.302777777777778,0.236111111111111,0.269444444444444,11.30126530643,0.654638166224536,1.47835909376082
66608541,47,40,6,0.547222222222222,0.651325687165422,0.341666666666667,0.266666666666667,0.177777777777778,0.213888888888889,8.1993793096837,0.863173647252698,0.823629751794982
66864937,42,70,6,0.457777777777778,0.509153953411,0.227777777777778,0.183333333333333,0.238888888888889,0.35,7.11054024144469,0.48129809981362,2.1355748821519
67987676,44,57,3.83333333333333,0.529444444444444,0.427146584677775,0.261111111111111,0.313888888888889,0.236111111111111,0.188888888888889,10.7661752838617,0.622662437981454,0.456599700988205
68009714,61,55,6,0.534444444444444,0.578399989095486,0.291666666666667,0.255555555555556,0.286111111111111,0.166666666666667,24.3028740439481,0.508013427911912,1.04123724733411
69118564,48,55,-1.5,0.52,0.619837121488447,0.355555555555556,0.169444444444444,0.194444444444444,0.280555555555556,13.8823110195177,0.842543567145274,1.13997232154052
70926757,60,58,2.66666666666667,0.490555555555556,0.565558301798222,0.263888888888889,0.188888888888889,0.283333333333333,0.263888888888889,21.7563797274822,0.432716777102101,0.218804649303588
71867508,44,52,3.83333333333333,0.485,0.478563955970497,0.194444444444444,0.277777777777778,0.286111111111111,0.241666666666667,7.19252632524831,0.782195851889362,-0.513789758483349
71881303,52,42,3,0.497777777777778,0.425395880701917,0.269444444444444,0.213888888888889,0.252777777777778,0.263888888888889,11.2546443666271,0.702362723863349,1.63672062878137
72291274,55,39,0,0.552222222222222,0.814062753328565,0.397222222222222,0.216666666666667,0.136111111111111,0.25,5.08778020072894,0.657169531968047,-0.011328752320112
73292920,52,45,4.33333333333333,0.516666666666667,0.45289263176934,0.247222222222222,0.325,0.191666666666667,0.236111111111111,25.1816468567186,0.657164469760395,0.790610427203311
73661737,50,53,0.166666666666667,0.482777777777778,0.471786762582025,0.238888888888889,0.211111111111111,0.275,0.275,8.65141642209694,0.91990113585841,2.248100235526
73820082,75,51,6,0.627222222222222,0.51701597937177,0.502777777777778,0.183333333333333,0.261111111111111,0.0527777777777778,14.4853120881731,0.236371694952973,2.21062523845505
74054277,50,51,1,0.548888888888889,0.480529229669867,0.355555555555556,0.238888888888889,0.2,0.205555555555556,6.6078206388721,0.438973417044329,0.967999717554979
74391851,51,38,4.83333333333333,0.554444444444444,0.758352671811667,0.338888888888889,0.272222222222222,0.211111111111111,0.177777777777778,13.172497925115,0.584150884081675,0.477882731072333
74637844,44,54,-2.33333333333333,0.52,0.972365186237174,0.319444444444444,0.213888888888889,0.213888888888889,0.252777777777778,2.40543334433357,0.323919911284094,0.742163955037139
74750001,46,44,6,0.497777777777778,0.500043330022635,0.233333333333333,0.277777777777778,0.233333333333333,0.255555555555556,16.6447468263638,0.977667176781602,-2.2915671096788
76317503,53,45,0,0.493333333333333,0.514790372875799,0.211111111111111,0.275,0.283333333333333,0.230555555555556,5.30415065450212,0.958167900331006,0.545204974370344
77256826,50,41,6,0.541666666666667,0.996638786622374,0.283333333333333,0.333333333333333,0.191666666666667,0.191666666666667,3.60821690336045,0.819006247426175,1.43368395498744
77845090,36,44,5.16666666666667,0.485,0.434175096884214,0.216666666666667,0.219444444444444,0.336111111111111,0.227777777777778,11.1224757656065,0.383664616164643,1.46984492585462
78154490,42,42,2,0.527222222222222,0.518553816987573,0.283333333333333,0.236111111111111,0.313888888888889,0.166666666666667,2.97880494909908,0.465407252793088,1.20363541425102
78857273,42,46,4.16666666666667,0.472777777777778,0.503917722327509,0.188888888888889,0.261111111111111,0.275,0.275,8.06428587487189,0.588732550158475,0.66480783193082
78911065,59,50,6,0.522222222222222,0.62348961082073,0.272222222222222,0.288888888888889,0.216666666666667,0.222222222222222,9.5717400070528,0.562962110836335,1.79151139980771
79608217,39,49,0,0.492222222222222,0.640295338447412,0.261111111111111,0.222222222222222,0.233333333333333,0.283333333333333,14.9432478724153,0.776803331230725,1.76101917106923
80270450,52,57,0,0.535555555555556,0.768320220113288,0.297222222222222,0.266666666666667,0.252777777777778,0.183333333333333,5.82520408455392,0.577742498696558,0.982839468873265
80392102,51,55,1.33333333333333,0.497777777777778,0.49174869896539,0.205555555555556,0.283333333333333,0.305555555555556,0.205555555555556,16.9670094154961,0.487796156006751,0.606639540798289
81048313,40,44,0,0.596666666666667,0.949520723088624,0.408333333333333,0.280555555555556,0.197222222222222,0.113888888888889,6.22487972445755,0.0351090798733985,0.523727225290586
81210373,66,18,3,0.716666666666667,0.970685734302757,0.830555555555556,0,0.0916666666666667,0.0777777777777778,9.12824236192615,0.0212731258816201,3.1148489679173
81998992,74,47,2,0.545555555555556,0.666363706486024,0.397222222222222,0.175,0.186111111111111,0.241666666666667,10.6101552850433,0.47115456328066,2.15090198968781
82123600,42,41,-2,0.573888888888889,0.993599883073352,0.422222222222222,0.169444444444444,0.263888888888889,0.144444444444444,6.73673075434855,0.0504908629186699,0.825621160964181
83010476,37,51,-0.5,0.511666666666667,0.957662117963343,0.233333333333333,0.291666666666667,0.275,0.2,2.06298352874692,0.318473611053135,0.162077589187591
83301126,40,32,6,0.582222222222222,0.985920875863077,0.419444444444444,0.244444444444444,0.163888888888889,0.172222222222222,5.68978421835444,0.509226262379048,1.71607923920651
84091081,55,55,3.66666666666667,0.513888888888889,0.845849754671683,0.252777777777778,0.275,0.261111111111111,0.211111111111111,9.75128975077082,0.470045604349476,2.30704082118085
84556729,53,52,4.66666666666667,0.490555555555556,0.594998415381163,0.230555555555556,0.208333333333333,0.344444444444444,0.216666666666667,12.9252123282497,0.623932367202029,1.58675231465288
84846454,44,52,6,0.516111111111111,0.409780778499494,0.191666666666667,0.402777777777778,0.2,0.205555555555556,15.7347432012893,0.515626040978161,1.49580535869841
84915197,50,66,-0.833333333333333,0.480555555555556,0.436086974905425,0.241666666666667,0.194444444444444,0.288888888888889,0.275,7.96924306193921,0.676454009718882,0.848049382966378
86054972,59,50,2.33333333333333,0.525,0.59096947811074,0.277777777777778,0.277777777777778,0.236111111111111,0.208333333333333,4.92832940085349,0.721820924259463,-1.36780983427305
86056383,64,46,6,0.516111111111111,0.433301428060385,0.288888888888889,0.230555555555556,0.252777777777778,0.227777777777778,8.63402245466344,0.690571571686263,1.11167948635795
86111876,46,67,3.33333333333333,0.487777777777778,0.523774376662201,0.188888888888889,0.330555555555556,0.211111111111111,0.269444444444444,18.6067137422863,0.587067314159429,1.10199346335804
86443784,41,49,0,0.459444444444444,0.494611374784673,0.219444444444444,0.175,0.288888888888889,0.316666666666667,13.749948922438,0.714480663614128,1.16484317167431
87195689,67,36,1,0.550555555555556,0.980397675751168,0.4,0.136111111111111,0.280555555555556,0.183333333333333,13.8144898098701,0.369846685867669,2.52361765750197
87202182,58,43,0,0.522222222222222,0.553561467011245,0.272222222222222,0.316666666666667,0.161111111111111,0.25,6.50537494942656,0.468221225659339,2.17780746860012
87535195,43,43,0,0.496111111111111,0.610731648115361,0.263888888888889,0.230555555555556,0.227777777777778,0.277777777777778,3.84911150755164,0.935101497846205,0.238896334324546
88268402,77,29,0.166666666666667,0.683888888888889,0.816844357650786,0.708333333333333,0.05,0.194444444444444,0.0472222222222222,15.9262921850052,0.0264639082863026,1.67583322924618
88488820,45,49,6,0.518888888888889,0.574832244517902,0.288888888888889,0.25,0.227777777777778,0.233333333333333,14.0307314657513,0.823667103181531,1.56527234656116
88529839,59,52,1,0.491111111111111,0.407861980815109,0.222222222222222,0.283333333333333,0.222222222222222,0.272222222222222,20.9179536779726,0.831528918367073,0.393661472310162
88751094,63,50,-0.666666666666667,0.552222222222222,0.993978838130733,0.333333333333333,0.275,0.211111111111111,0.180555555555556,6.56113117580107,0.685658125425745,1.58213871697805
90064203,56,43,3,0.516111111111111,0.642587415218273,0.263888888888889,0.288888888888889,0.211111111111111,0.236111111111111,17.026434432089,0.59824391260021,0.0614621729243682
90449423,55,38,4,0.496111111111111,0.386013396023996,0.216666666666667,0.288888888888889,0.252777777777778,0.241666666666667,7.75569995885577,0.724090231370238,1.03505188367701
92015137,36,66,-2.33333333333333,0.422222222222222,0.541357310478096,0.180555555555556,0.208333333333333,0.152777777777778,0.458333333333333,14.9835633446854,0.607063563551005,1.21457813546853
92757622,50,85,4.66666666666667,0.418888888888889,0.614901319596363,0.138888888888889,0.208333333333333,0.261111111111111,0.391666666666667,12.1299591789589,0.519253240824425,2.98479137069514
92899744,44,51,-0.166666666666667,0.506666666666667,0.465745225748995,0.288888888888889,0.211111111111111,0.244444444444444,0.255555555555556,13.6151618755065,0.719863654785273,1.08240634730295
94484862,51,49,5,0.441111111111111,0.409786504861234,0.15,0.238888888888889,0.277777777777778,0.333333333333333,13.5466330761917,0.655447106427595,1.84987658103247
95400262,50,50,6,0.488888888888889,0.719823487475388,0.25,0.222222222222222,0.25,0.277777777777778,12.1566361216345,0.651339991175742,1.53652396793604
95591873,69,44,-2,0.518888888888889,0.552107289463858,0.344444444444444,0.175,0.211111111111111,0.269444444444444,11.2341660473815,0.310671653769107,1.8018940068433
95922792,58,31,1.16666666666667,0.53,0.648441676613362,0.272222222222222,0.308333333333333,0.216666666666667,0.202777777777778,6.84234167530917,0.948367923563146,-0.19835739357351
96650728,65,40,0,0.571666666666667,0.575407884541833,0.280555555555556,0.425,0.166666666666667,0.127777777777778,15.9971851327487,0.426479740492425,1.53680466965636
97114036,63,43,0.833333333333333,0.573333333333333,0.444656456453605,0.358333333333333,0.277777777777778,0.236111111111111,0.127777777777778,14.5005299010227,0.585193829368889,1.31817518639873
97167275,53,46,3.5,0.530555555555556,0.965949314085748,0.305555555555556,0.255555555555556,0.225,0.213888888888889,7.43944108131957,0.795811680305347,0.490715579610594
97197002,53,46,1.5,0.476111111111111,0.539796663666118,0.194444444444444,0.280555555555556,0.236111111111111,0.288888888888889,22.9963106734751,0.577253037895819,1.20257991470412
97542198,47,57,6,0.497777777777778,0.443102149055818,0.263888888888889,0.227777777777778,0.241666666666667,0.266666666666667,6.17963716307988,0.495579165713858,1.44705929588151
98210681,42,53,6,0.482222222222222,0.554083728209507,0.236111111111111,0.216666666666667,0.269444444444444,0.277777777777778,7.14814216893048,0.97061862322808,-1.17586691514212
98521720,46,56,-2,0.459444444444444,0.413256657421176,0.2,0.138888888888889,0.419444444444444,0.241666666666667,10.1731941467877,0.803828745640975,1.72257963768649
99739935,48,52,0,0.498333333333333,0.535676983686596,0.294444444444444,0.169444444444444,0.269444444444444,0.266666666666667,11.4335002052675,0.903785129848299,-0.384309086363232
